date,log_ret
2008-05-22,-1.278139
2008-05-23,-1.179406
2008-05-26,-3.276992
2008-05-27,0.5508409
2008-05-28,2.567967
2008-05-29,-2.700957
2008-05-30,0.2567132
2008-06-02,0.7642325
2008-06-03,-0.4697132
2008-06-04,-1.875774
2008-06-05,-0.7030594
2008-06-06,-0.4908837
2008-06-10,-9.670104
2008-06-11,-3.228925
2008-06-12,-1.1315
2008-06-13,-4.634025
2008-06-16,-2.162623
2008-06-17,-5.857565
2008-06-18,5.349868
2008-06-19,-9.366043
2008-06-20,1.377963
2008-06-23,-2.319811
2008-06-24,2.871597
2008-06-25,5.445123
2008-06-26,1.329796
2008-06-27,-7.950447
2008-06-30,0.07565246
2008-07-01,-2.187215
2008-07-02,1.455756
2008-07-03,3.940315
2008-07-04,-0.2937818
2008-07-07,5.18508
2008-07-08,1.447515
2008-07-09,2.898835
2008-07-10,-2.068264
2008-07-11,-1.030909
2008-07-14,1.974548
2008-07-15,-3.155799
2008-07-16,-5.370535
2008-07-17,-1.10866
2008-07-18,3.309355
2008-07-21,3.879209
2008-07-22,0.3528688
2008-07-23,-0.7847583
2008-07-24,2.418173
2008-07-25,-0.845258
2008-07-28,1.389036
2008-07-29,-2.042528
2008-07-30,-0.3433331
2008-07-31,-3.815151
2008-08-01,1.299752
2008-08-04,-2.621414
2008-08-05,-2.929153
2008-08-06,0.1453834
2008-08-07,0.6209374
2008-08-08,-7.68149
2008-08-11,-8.626655
2008-08-12,-1.681563
2008-08-13,-0.2669699
2008-08-14,0.3944225
2008-08-15,-0.1061351
2008-08-18,-8.001484
2008-08-19,1.401043
2008-08-20,8.038044
2008-08-21,-3.796817
2008-08-22,-1.845934
2008-08-25,-0.07344516
2008-08-26,-5.696512
2008-08-27,-0.1631029
2008-08-28,-0.004224103
2008-08-29,2.98942
2008-09-01,-3.073218
2008-09-02,0.6014789
2008-09-03,-0.5062533
2008-09-04,0.7235954
2008-09-05,-5.07507
2008-09-08,-5.265263
2008-09-09,0.8060205
2008-09-10,0.6626011
2008-09-11,-2.381675
2008-09-12,0.02490824
2008-09-16,-2.510298
2008-09-17,-1.976546
2008-09-18,-3.360343
2008-09-19,9.406698
2008-09-22,4.516155
2008-09-23,-7.058327
2008-09-24,1.694661
2008-09-25,2.467325
2008-09-26,0.04787166
2008-10-06,-4.406166
2008-10-07,-0.3490209
2008-10-08,-2.526959
2008-10-09,-1.22743
2008-10-10,-7.332292
2008-10-13,1.818205
2008-10-14,-2.871177
2008-10-15,-0.7251136
2008-10-16,-6.295839
2008-10-17,1.234755
2008-10-20,3.309022
2008-10-21,-0.129587
2008-10-22,-1.955801
2008-10-23,0.8018597
2008-10-24,-1.499975
2008-10-27,-8.439812
2008-10-28,2.269679
2008-10-29,-3.624
2008-10-30,0.9476977
2008-10-31,-2.004629
2008-11-03,-1.24671
2008-11-04,-1.647154
2008-11-05,3.416018
2008-11-06,-1.892926
2008-11-07,1.785402
2008-11-10,7.290005
2008-11-11,-0.9474965
2008-11-12,2.555832
2008-11-13,4.500541
2008-11-14,4.648013
2008-11-17,4.670267
2008-11-18,-8.518027
2008-11-19,6.780181
2008-11-20,0.05370138
2008-11-21,-1.636637
2008-11-24,-4.321576
2008-11-25,-0.6723745
2008-11-26,0.5744653
2008-11-27,1.26044
2008-11-28,-1.391491
2008-12-01,4.371725
2008-12-02,1.736737
2008-12-03,4.195088
2008-12-04,-0.2035176
2008-12-05,2.753306
2008-12-08,4.345843
2008-12-09,-2.661288
2008-12-10,2.984106
2008-12-11,-3.07033
2008-12-12,-5.107536
2008-12-15,1.541464
2008-12-16,1.590804
2008-12-17,1.154162
2008-12-18,1.745716
2008-12-19,0.8928112
2008-12-22,0.3799835
2008-12-23,-6.859233
2008-12-24,-2.38691
2008-12-25,-0.2001553
2008-12-26,-0.5526958
2008-12-29,-0.5633468
2008-12-30,-0.6589481
2008-12-31,-1.675409
2009-01-05,4.26898
2009-01-06,3.386917
2009-01-07,0.3771176
2009-01-08,-2.369664
2009-01-09,2.747285
2009-01-12,1.129348
2009-01-13,-3.104823
2009-01-14,3.77374
2009-01-15,0.7826496
2009-01-16,0.4849902
2009-01-19,-0.1360703
2009-01-20,0.8861646
2009-01-21,-0.3212596
2009-01-22,1.456769
2009-01-23,-0.7893565
2009-02-02,2.809005
2009-02-03,2.670888
2009-02-04,1.978055
2009-02-05,-1.511324
2009-02-06,4.302698
2009-02-09,2.959967
2009-02-10,2.567222
2009-02-11,-0.0448074
2009-02-12,1.396212
2009-02-13,3.355376
2009-02-16,1.897641
2009-02-17,-4.037464
2009-02-18,-4.399224
2009-02-19,1.821914
2009-02-20,3.152137
2009-02-23,3.216071
2009-02-24,-4.38549
2009-02-25,0.6641517
2009-02-26,-7.331909
2009-02-27,-6.663989
2009-03-02,2.177487
2009-03-03,0.4552815
2009-03-04,5.919543
2009-03-05,0.8607869
2009-03-06,-0.7089608
2009-03-09,-4.551068
2009-03-10,2.512198
2009-03-11,-0.457532
2009-03-12,0.1782639
2009-03-13,-0.9344308
2009-03-16,1.30937
2009-03-17,3.450041
2009-03-18,0.8877686
2009-03-19,2.121894
2009-03-20,-0.6088293
2009-03-23,1.881837
2009-03-24,0.6920062
2009-03-25,-2.518169
2009-03-26,2.427337
2009-03-27,0.7695695
2009-03-30,0.3660802
2009-03-31,0.7041525
2009-04-01,1.617606
2009-04-02,0.0009598867
2009-04-03,-1.023708
2009-04-07,1.248075
2009-04-08,-3.556063
2009-04-09,1.764198
2009-04-10,3.047147
2009-04-13,1.395573
2009-04-14,1.577066
2009-04-15,1.267709
2009-04-16,0.2083542
2009-04-17,-1.663373
2009-04-20,2.718446
2009-04-21,-0.2524697
2009-04-22,-5.14378
2009-04-23,0.4074364
2009-04-24,-0.9308677
2009-04-27,-4.275228
2009-04-28,0.9863879
2009-04-29,2.536225
2009-04-30,1.200183
2009-05-04,3.23431
2009-05-05,1.100928
2009-05-06,1.455789
2009-05-07,-0.7404729
2009-05-08,0.2139286
2009-05-11,-4.082878
2009-05-12,2.376859
2009-05-13,0.7908116
2009-05-14,0.1199315
2009-05-15,0.5960861
2009-05-18,0.7219007
2009-05-19,0.8368206
2009-05-20,-0.8709186
2009-05-21,-2.266162
2009-05-22,0.035612
2009-05-25,-0.02404643
2009-05-26,0.1651761
2009-05-27,0.05751321
2009-06-01,1.573234
2009-06-02,0.3860475
2009-06-03,0.8514694
2009-06-04,-0.3809246
2009-06-05,-0.5418131
2009-06-08,-0.04925762
2009-06-09,0.5179546
2009-06-10,1.094895
2009-06-11,-0.7640228
2009-06-12,-2.289753
2009-06-15,1.444712
2009-06-16,-0.2788066
2009-06-17,1.245118
2009-06-18,0.505975
2009-06-19,0.08288746
2009-06-22,-0.733979
2009-06-23,-0.3151638
2009-06-24,1.070773
2009-06-25,-0.1544864
2009-06-26,0.2967916
2009-06-29,0.5678963
2009-06-30,-1.003267
2009-07-01,0.8829361
2009-07-02,0.873892
2009-07-03,0.6989197
2009-07-06,0.2181204
2009-07-07,0.2333956
2009-07-08,1.040334
2009-07-09,1.887739
2009-07-10,0.26623
2009-07-13,0.7204933
2009-07-14,1.529516
2009-07-15,0.7844741
2009-07-16,-0.7184653
2009-07-17,0.6498659
2009-07-20,1.762298
2009-07-21,-2.640975
2009-07-22,1.407521
2009-07-23,0.7779955
2009-07-24,-0.7553352
2009-07-27,1.708669
2009-07-28,1.093943
2009-07-29,-6.588397
2009-07-30,0.7792009
2009-07-31,2.974205
2009-08-03,1.970302
2009-08-04,0.7788674
2009-08-05,0.1208021
2009-08-06,-1.660619
2009-08-07,-2.92544
2009-08-10,0.8066958
2009-08-11,0.5474933
2009-08-12,-5.200623
2009-08-13,0.1269108
2009-08-14,-4.868837
2009-08-17,-7.292268
2009-08-18,1.67878
2009-08-19,-5.587777
2009-08-20,3.756048
2009-08-21,2.714658
2009-08-24,2.029813
2009-08-25,-2.020214
2009-08-26,3.06122
2009-08-27,0.9482488
2009-08-28,-2.875173
2009-08-31,-7.629708
2009-09-01,-0.7762394
2009-09-02,0.6062474
2009-09-03,4.681761
2009-09-04,1.475305
2009-09-07,0.9862234
2009-09-08,1.543139
2009-09-09,0.4613411
2009-09-10,-1.110393
2009-09-11,1.528523
2009-09-14,2.380867
2009-09-15,0.8643625
2009-09-16,-0.05373764
2009-09-17,2.182115
2009-09-18,-3.445304
2009-09-21,1.183359
2009-09-22,-2.658439
2009-09-23,-2.979067
2009-09-24,-0.7911982
2009-09-25,-0.8189672
2009-09-28,-3.196918
2009-09-29,-2.275561
2009-09-30,0.9652236
2009-10-09,4.864403
2009-10-12,0.3703651
2009-10-13,1.574745
2009-10-14,0.8780621
2009-10-15,0.3117229
2009-10-16,0.1891168
2009-10-19,2.235294
2009-10-20,1.345109
2009-10-21,-0.845834
2009-10-22,0.1800455
2009-10-23,1.233361
2009-10-26,0.03639176
2009-10-27,-3.082863
2009-10-28,1.00251
2009-10-29,-2.240773
2009-10-30,1.062696
2009-11-02,2.820634
2009-11-03,2.131765
2009-11-04,0.6547153
2009-11-05,0.8726239
2009-11-06,0.3724072
2009-11-09,0.8044842
2009-11-10,-0.01206799
2009-11-11,0.2780571
2009-11-12,0.366321
2009-11-13,1.071799
2009-11-16,2.175273
2009-11-17,0.3230514
2009-11-18,0.4026043
2009-11-19,1.515549
2009-11-20,0.5180364
2009-11-23,1.74832
2009-11-24,-5.599458
2009-11-25,3.375222
2009-11-26,-4.362064
2009-11-27,-2.855965
2009-11-30,4.120687
2009-12-01,2.53181
2009-12-02,1.353442
2009-12-03,0.6462385
2009-12-04,-2.574589
2009-12-07,1.599017
2009-12-08,-0.2553202
2009-12-09,-1.780028
2009-12-10,0.8075967
2009-12-11,-0.1800751
2009-12-14,-0.4985123
2009-12-15,0.1765846
2009-12-16,-0.6849493
2009-12-17,-3.2844
2009-12-18,-3.661596
2009-12-21,1.257185
2009-12-22,-3.131425
2009-12-23,1.620009
2009-12-24,3.012334
2009-12-25,0.3325753
2009-12-28,1.54076
2009-12-29,0.3801335
2009-12-30,-0.3726266
2009-12-31,0.8051513
2010-01-04,0.1103187
2010-01-05,0.8759795
2010-01-06,-0.3798697
2010-01-07,-2.253427
2010-01-08,0.899086
2010-01-11,0.543334
2010-01-12,1.996554
2010-01-13,-1.232603
2010-01-14,2.366472
2010-01-15,0.6506409
2010-01-18,1.392803
2010-01-19,-0.2236261
2010-01-20,-3.878967
2010-01-21,0.442955
2010-01-22,-2.794303
2010-01-25,-1.418695
2010-01-26,-3.897869
2010-01-27,-0.8252529
2010-01-28,1.11266
2010-01-29,0.6297098
2010-02-01,-1.550791
2010-02-02,-0.6066824
2010-02-03,1.576522
2010-02-04,0.6852026
2010-02-05,-2.100652
2010-02-08,0.09633741
2010-02-09,0.08798758
2010-02-10,1.28372
2010-02-11,-0.24727
2010-02-12,1.164977
2010-02-22,-0.0005721488
2010-02-23,0.6162052
2010-02-24,2.195393
2010-02-25,1.512759
2010-02-26,0.007674589
2010-03-01,1.167499
2010-03-02,-0.04441104
2010-03-03,1.020507
2010-03-04,-3.675779
2010-03-05,0.3313956
2010-03-08,1.111978
2010-03-09,0.09145405
2010-03-10,-1.191228
2010-03-11,-0.4432429
2010-03-12,-1.475971
2010-03-15,-0.9107549
2010-03-16,0.7701589
2010-03-17,2.391544
2010-03-18,0.2021787
2010-03-19,0.7267709
2010-03-22,0.573796
2010-03-23,-0.6491049
2010-03-24,0.4046807
2010-03-25,-1.259115
2010-03-26,1.152669
2010-03-29,0.7521871
2010-03-30,0.6124189
2010-03-31,0.2048984
2010-04-01,1.387429
2010-04-02,0.2947385
2010-04-06,0.4470928
2010-04-07,0.2792727
2010-04-08,-0.3942531
2010-04-09,1.333939
2010-04-12,0.7099077
2010-04-13,-1.749998
2010-04-14,0.9157408
2010-04-15,-1.319161
2010-04-16,-0.3048912
2010-04-19,-4.523938
2010-04-20,0.793161
2010-04-21,2.752976
2010-04-22,0.125085
2010-04-23,-0.8944772
2010-04-26,-0.4247213
2010-04-27,-2.941945
2010-04-28,-0.725041
2010-04-29,-2.873203
2010-04-30,-2.844465
2010-05-04,-0.4679002
2010-05-05,2.756578
2010-05-06,-3.489476
2010-05-07,-1.954026
2010-05-10,-1.426949
2010-05-11,-2.728555
2010-05-12,-2.111189
2010-05-13,2.301054
2010-05-14,0.1970464
2010-05-17,-7.028259
2010-05-18,1.109908
2010-05-19,-0.09814485
2010-05-20,-2.052554
2010-05-21,1.899726
2010-05-24,4.448425
2010-05-25,-0.9287228
2010-05-26,0.2048677
2010-05-27,1.848124
2010-05-28,0.1977906
2010-05-31,-3.446166
2010-06-01,-2.179842
2010-06-02,1.567054
2010-06-03,-0.8055569
2010-06-04,0.8056636
2010-06-07,-0.4289749
2010-06-08,0.9694615
2010-06-09,2.354256
2010-06-10,0.1008709
2010-06-11,-0.3061259
2010-06-17,-1.167016
2010-06-18,-4.232867
2010-06-21,2.864692
2010-06-22,0.6236113
2010-06-23,-0.4566904
2010-06-24,0.03940457
2010-06-25,-1.789406
2010-06-28,-1.67982
2010-06-29,-6.261747
2010-06-30,-2.098668
2010-07-01,-1.451127
2010-07-02,-0.4343977
2010-07-05,-0.7350643
2010-07-06,2.631931
2010-07-07,1.108279
2010-07-08,-0.5099044
2010-07-09,2.755719
2010-07-12,1.071101
2010-07-13,-1.714685
2010-07-14,0.8494296
2010-07-15,-2.54241
2010-07-16,0.4974609
2010-07-19,2.199632
2010-07-20,2.70103
2010-07-21,0.09329259
2010-07-22,1.364394
2010-07-23,-0.02716424
2010-07-26,1.160507
2010-07-27,-0.3313136
2010-07-28,1.998358
2010-07-29,0.662767
2010-07-30,-0.189536
2010-08-02,1.772058
2010-08-03,-1.812212
2010-08-04,0.9091113
2010-08-05,0.1733314
2010-08-06,1.836818
2010-08-09,1.283941
2010-08-10,-3.884745
2010-08-11,1.038814
2010-08-12,-1.337358
2010-08-13,1.847095
2010-08-16,2.113449
2010-08-17,0.7272342
2010-08-18,-0.2807403
2010-08-19,0.1084281
2010-08-20,-2.371007
2010-08-23,0.5733617
2010-08-24,1.122801
2010-08-25,-2.31265
2010-08-26,0.6073346
2010-08-27,0.5754711
2010-08-30,2.318861
2010-08-31,0.462936
2010-09-01,-1.542828
2010-09-02,1.846476
2010-09-03,0.6436802
2010-09-06,-0.1180654
2010-09-07,0.6361958
2010-09-08,0.5480447
2010-09-09,-1.648995
2010-09-10,0.7356184
2010-09-13,1.547389
2010-09-14,0.07671889
2010-09-15,-1.979457
2010-09-16,-2.690878
2010-09-17,-0.1401649
2010-09-20,-1.279462
2010-09-21,-0.2501485
2010-09-27,2.294753
2010-09-28,-0.7322594
2010-09-29,-1.32789
2010-09-30,1.396115
2010-10-08,2.254376
2010-10-11,0.7590826
2010-10-12,0.4337032
2010-10-13,0.4673772
2010-10-14,-2.89481
2010-10-15,-0.1478182
2010-10-18,-1.224321
2010-10-19,2.938769
2010-10-20,0.01901392
2010-10-21,0.4145283
2010-10-22,0.7784521
2010-10-25,2.282528
2010-10-26,0.3649828
2010-10-27,-0.9184882
2010-10-28,0.1028343
2010-10-29,0.8114067
2010-11-01,2.429846
2010-11-02,-0.5396479
2010-11-03,-1.425482
2010-11-04,1.883942
2010-11-05,1.300028
2010-11-08,2.164495
2010-11-09,0.2971716
2010-11-10,0.2383069
2010-11-11,-1.109357
2010-11-12,-6.890636
2010-11-15,2.555462
2010-11-16,-3.312634
2010-11-17,-3.145777
2010-11-18,1.390852
2010-11-19,2.4846
2010-11-22,1.193207
2010-11-23,-1.502621
2010-11-24,2.307989
2010-11-25,0.6963661
2010-11-26,-0.5181187
2010-11-29,0.3463
2010-11-30,-3.046714
2010-12-01,0.04317085
2010-12-02,0.519991
2010-12-03,-0.7377563
2010-12-06,-1.523014
2010-12-07,1.172108
2010-12-08,-0.5107633
2010-12-09,-2.034254
2010-12-10,1.239147
2010-12-13,2.786363
2010-12-14,0.995229
2010-12-15,-0.4314143
2010-12-16,-0.03638944
2010-12-17,0.1922815
2010-12-20,-1.461767
2010-12-21,1.15013
2010-12-22,-0.9593364
2010-12-23,-1.888861
2010-12-24,-1.793516
2010-12-27,-2.973473
2010-12-28,-2.200302
2010-12-29,1.508297
2010-12-30,0.1722805
2010-12-31,1.942288
2011-01-04,1.488615
2011-01-05,0.03499944
2011-01-06,-0.4769614
2011-01-07,-0.4613708
2011-01-10,-2.567787
2011-01-11,-0.6352302
2011-01-12,0.6709503
2011-01-13,-0.1622409
2011-01-14,-2.082663
2011-01-17,-4.347051
2011-01-18,0.3263909
2011-01-19,2.112577
2011-01-20,-3.653803
2011-01-21,0.8223046
2011-01-24,-1.986418
2011-01-25,-1.423577
2011-01-26,1.567981
2011-01-27,1.425062
2011-01-28,0.8477364
2011-01-31,1.158756
2011-02-01,0.07627815
2011-02-09,-0.6660094
2011-02-10,2.629558
2011-02-11,0.8904009
2011-02-14,1.616945
2011-02-15,-0.09886506
2011-02-16,1.582074
2011-02-17,0.289553
2011-02-18,-0.9578259
2011-02-21,1.776328
2011-02-22,-2.935841
2011-02-23,1.081109
2011-02-24,0.6200269
2011-02-25,0.01532743
2011-02-28,1.215197
2011-03-01,0.3383523
2011-03-02,-0.3559772
2011-03-03,-1.706856
2011-03-04,1.171949
2011-03-07,1.043905
2011-03-08,0.4160909
2011-03-09,0.09411452
2011-03-10,-0.6871916
2011-03-11,-0.2671353
2011-03-14,0.8817793
2011-03-15,-1.405402
2011-03-16,1.100775
2011-03-17,-1.943459
2011-03-18,0.6755995
2011-03-21,-0.5181692
2011-03-22,-0.09159534
2011-03-23,1.105097
2011-03-24,0.07208908
2011-03-25,0.5596781
2011-03-28,-0.3676958
2011-03-29,-1.820265
2011-03-30,-1.00353
2011-03-31,-1.104812
2011-04-01,1.252343
2011-04-06,-0.1098621
2011-04-07,0.6265244
2011-04-08,0.9665282
2011-04-11,-0.941037
2011-04-12,-0.1240266
2011-04-13,0.9980433
2011-04-14,-0.3251505
2011-04-15,-0.0949643
2011-04-18,0.2424733
2011-04-19,-1.197377
2011-04-20,0.5824636
2011-04-21,0.5547931
2011-04-22,-0.6635468
2011-04-25,-2.349001
2011-04-26,-1.803803
2011-04-27,-1.226197
2011-04-28,-3.290062
2011-04-29,1.420328
2011-05-03,1.374687
2011-05-04,-2.203496
2011-05-05,0.447777
2011-05-06,0.4002289
2011-05-09,0.7321816
2011-05-10,0.5575195
2011-05-11,0.1627786
2011-05-12,-1.584156
2011-05-13,0.7499686
2011-05-16,-0.2193965
2011-05-17,-0.4151577
2011-05-18,0.4661378
2011-05-19,-0.6018025
2011-05-20,-0.5307144
2011-05-23,-4.140315
2011-05-24,0.07398239
2011-05-25,-1.51227
2011-05-26,-0.9019756
2011-05-27,-2.893636
2011-05-30,-1.508718
2011-05-31,2.038841
2011-06-01,0.9183052
2011-06-02,-1.684391
2011-06-03,1.575767
2011-06-07,0.7847407
2011-06-08,0.286327
2011-06-09,-2.364577
2011-06-10,0.01756059
2011-06-13,-0.2008741
2011-06-14,1.361512
2011-06-15,-1.013445
2011-06-16,-2.357295
2011-06-17,-1.347987
2011-06-20,-1.320193
2011-06-21,1.333714
2011-06-22,-0.2301077
2011-06-23,1.903395
2011-06-24,2.256556
2011-06-27,1.154009
2011-06-28,0.1271679
2011-06-29,-1.36725
2011-06-30,1.24358
2011-07-01,0.4290222
2011-07-04,2.182699
2011-07-05,0.5905819
2011-07-06,0.2600988
2011-07-07,-0.01041101
2011-07-08,-0.2040412
2011-07-11,0.735335
2011-07-12,-1.854117
2011-07-13,1.914595
2011-07-14,1.041869
2011-07-15,0.6479233
2011-07-18,-0.083322
2011-07-19,-1.29725
2011-07-20,0.1137247
2011-07-21,-1.4087
2011-07-22,0.3947862
2011-07-25,-4.369347
2011-07-26,0.4252997
2011-07-27,1.592317
2011-07-28,-0.4431998
2011-07-29,-0.9435185
2011-08-01,0.5678862
2011-08-02,-0.6010584
2011-08-03,0.3447406
2011-08-04,0.2954316
2011-08-05,-2.42079
2011-08-08,-5.668745
2011-08-09,-0.548591
2011-08-10,1.321045
2011-08-11,1.72822
2011-08-12,1.118287
2011-08-15,1.513774
2011-08-16,-0.830546
2011-08-17,-0.2104094
2011-08-18,-1.966965
2011-08-19,-0.9329944
2011-08-22,-0.338196
2011-08-23,1.919897
2011-08-24,-0.1508165
2011-08-25,1.780061
2011-08-26,0.3682587
2011-08-29,-0.8754475
2011-08-30,-1.151353
2011-08-31,-0.5120452
2011-09-01,-0.6117393
2011-09-02,-1.238583
2011-09-05,-2.540478
2011-09-06,-0.7108174
2011-09-07,2.398633
2011-09-08,-1.168235
2011-09-09,-0.5256079
2011-09-13,-1.628326
2011-09-14,1.205614
2011-09-15,0.05861593
2011-09-16,-0.1345591
2011-09-19,-2.21943
2011-09-20,0.4965255
2011-09-21,2.823309
2011-09-22,-3.020376
2011-09-23,-0.7919897
2011-09-26,-1.586331
2011-09-27,0.4491375
2011-09-28,-1.730306
2011-09-29,-3.351485
2011-09-30,-0.2759113
2011-10-10,-0.4248602
2011-10-11,-0.1374209
2011-10-12,3.412822
2011-10-13,1.25042
2011-10-14,-0.5174419
2011-10-17,0.3626701
2011-10-18,-3.284968
2011-10-19,-0.4578438
2011-10-20,-3.07976
2011-10-21,-1.725464
2011-10-24,1.694759
2011-10-25,2.595366
2011-10-26,0.7819688
2011-10-27,1.596604e-05
2011-10-28,2.108998
2011-10-31,0.5663497
2011-11-01,-0.004556639
2011-11-02,1.690698
2011-11-03,0.3874768
2011-11-04,0.6914549
2011-11-07,-0.4479798
2011-11-08,-1.298027
2011-11-09,1.555769
2011-11-10,-1.396947
2011-11-11,-0.06426885
2011-11-14,2.403382
2011-11-15,0.5895958
2011-11-16,-2.823602
2011-11-17,0.06918199
2011-11-18,-2.981979
2011-11-21,0.01589006
2011-11-22,-0.1655152
2011-11-23,-0.5132196
2011-11-24,-0.255108
2011-11-25,-0.8446288
2011-11-28,-0.04162274
2011-11-29,1.543342
2011-11-30,-4.823481
2011-12-01,1.988441
2011-12-02,-2.206662
2011-12-05,-3.298569
2011-12-06,0.1681386
2011-12-07,0.2896557
2011-12-08,0.009692535
2011-12-09,-1.018872
2011-12-12,-1.28625
2011-12-13,-3.794475
2011-12-14,-1.970789
2011-12-15,-2.779535
2011-12-16,2.84008
2011-12-19,0.1179761
2011-12-20,-0.4204355
2011-12-21,-2.629034
2011-12-22,-1.830499
2011-12-23,0.7949551
2011-12-26,-0.7780853
2011-12-27,-3.003242
2011-12-28,-0.795428
2011-12-29,-0.02028613
2011-12-30,1.738125
2012-01-04,-2.671973
2012-01-05,-4.455981
2012-01-06,0.6176617
2012-01-09,4.105481
2012-01-10,3.922774
2012-01-11,0.06567002
2012-01-12,-0.3069399
2012-01-13,-4.206326
2012-01-16,-3.546816
2012-01-17,5.449981
2012-01-18,-2.535915
2012-01-19,1.047191
2012-01-20,1.33344
2012-01-30,-0.4747677
2012-01-31,0.08649936
2012-02-01,-0.6780841
2012-02-02,1.871721
2012-02-03,1.738394
2012-02-06,0.8278477
2012-02-07,-2.009754
2012-02-08,2.609532
2012-02-09,0.6355851
2012-02-10,0.4800316
2012-02-13,1.120922
2012-02-14,0.01940136
2012-02-15,1.625799
2012-02-16,-0.1914966
2012-02-17,-0.5075015
2012-02-20,0.1228666
2012-02-21,1.111673
2012-02-22,1.935937
2012-02-23,0.1778503
2012-02-24,1.140077
2012-02-27,0.0009460492
2012-02-28,-0.8074289
2012-02-29,-1.415413
2012-03-01,0.5173931
2012-03-02,1.858398
2012-03-05,0.09178501
2012-03-06,-1.131619
2012-03-07,-0.5621466
2012-03-08,1.358334
2012-03-09,1.430288
2012-03-12,0.470672
2012-03-13,0.8854327
2012-03-14,-4.946202
2012-03-15,-1.514473
2012-03-16,2.355972
2012-03-19,1.406348
2012-03-20,-2.543946
2012-03-21,0.1961009
2012-03-22,-0.2377575
2012-03-23,-2.019667
2012-03-26,-0.2443202
2012-03-27,-0.2215923
2012-03-28,-5.006773
2012-03-29,-2.128213
2012-03-30,-0.4751576
2012-04-05,3.035466
2012-04-06,0.6766054
2012-04-09,-1.200888
2012-04-10,1.113891
2012-04-11,0.3822415
2012-04-12,1.973049
2012-04-13,0.6706761
2012-04-16,-0.002643984
2012-04-17,-1.468415
2012-04-18,2.20853
2012-04-19,-0.1017149
2012-04-20,0.8081145
2012-04-23,-2.215496
2012-04-24,-1.298539
2012-04-25,1.18226
2012-04-26,-0.4812861
2012-04-27,-0.6539595
2012-05-02,1.168982
2012-05-03,0.3714091
2012-05-04,0.8915412
2012-05-07,0.7961367
2012-05-08,0.07805284
2012-05-09,-1.921799
2012-05-10,0.3250401
2012-05-11,-0.685539
2012-05-14,-0.3451493
2012-05-15,-0.3706249
2012-05-16,-1.27014
2012-05-17,1.376682
2012-05-18,-1.711607
2012-05-21,-0.3303028
2012-05-22,1.317175
2012-05-23,-0.4785902
2012-05-24,-0.7495244
2012-05-25,-1.460861
2012-05-28,1.098961
2012-05-29,1.509409
2012-05-30,0.1727461
2012-05-31,0.1679237
2012-06-01,-0.2653635
2012-06-04,-3.634846
2012-06-05,-0.1422138
2012-06-06,-0.3408783
2012-06-07,-0.5555755
2012-06-08,-0.3929587
2012-06-11,1.754457
2012-06-12,-0.6431927
2012-06-13,1.695602
2012-06-14,-0.7152418
2012-06-15,0.09951605
2012-06-18,0.9864203
2012-06-19,-0.7081898
2012-06-20,-0.1957323
2012-06-21,-1.59106
2012-06-25,-2.743859
2012-06-26,-0.08275211
2012-06-27,-0.3705673
2012-06-28,-1.506743
2012-06-29,1.271428
2012-07-02,1.036316
2012-07-03,0.2930928
2012-07-04,-0.4845637
2012-07-05,-2.389043
2012-07-06,1.73081
2012-07-09,-2.773771
2012-07-10,-1.095184
2012-07-11,0.7237826
2012-07-12,1.265241
2012-07-13,-0.8513751
2012-07-16,-4.381371
2012-07-17,0.805808
2012-07-18,0.7753228
2012-07-19,1.157828
2012-07-20,-0.6215211
2012-07-23,-1.061655
2012-07-24,0.7266112
2012-07-25,-0.7344681
2012-07-26,-0.9176725
2012-07-27,-0.4442545
2012-07-30,-2.383787
2012-07-31,-1.966578
2012-08-01,1.476027
2012-08-02,-0.7712579
2012-08-03,2.033847
2012-08-06,2.23673
2012-08-07,0.9062291
2012-08-08,-0.3477089
2012-08-09,1.241812
2012-08-10,-0.2690018
2012-08-13,-2.299096
2012-08-14,0.8808609
2012-08-15,-1.118177
2012-08-16,-0.7021451
2012-08-17,0.1248197
2012-08-20,0.2593476
2012-08-21,1.588548
2012-08-22,-0.6246695
2012-08-23,0.9301712
2012-08-24,-2.218308
2012-08-27,-2.341268
2012-08-28,0.7712774
2012-08-29,-0.456793
2012-08-30,-1.738216
2012-08-31,0.403132
2012-09-03,1.605915
2012-09-04,-0.8701195
2012-09-05,0.6206344
2012-09-06,1.053682
2012-09-07,3.236464
2012-09-10,0.853319
2012-09-11,-0.425034
2012-09-12,0.5614486
2012-09-13,-1.672962
2012-09-14,0.04941136
2012-09-17,-3.188226
2012-09-18,-0.3642328
2012-09-19,0.8682826
2012-09-20,-3.463848
2012-09-21,-0.7964958
2012-09-24,0.5760634
2012-09-25,-0.8496786
2012-09-26,-2.569477
2012-09-27,2.229334
2012-09-28,1.6517
2012-10-08,-0.2483387
2012-10-09,2.584036
2012-10-10,0.9647378
2012-10-11,-1.805893
2012-10-12,-0.1431373
2012-10-15,-0.9332631
2012-10-16,0.2212051
2012-10-17,0.259114
2012-10-18,1.546296
2012-10-19,-0.2162695
2012-10-22,0.4444757
2012-10-23,-1.082683
2012-10-24,-0.1672283
2012-10-25,-1.089322
2012-10-26,-2.339878
2012-10-29,-0.1808992
2012-10-30,0.124271
2012-10-31,0.324721
2012-11-01,1.693345
2012-11-02,0.3846067
